"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
720,118,"KEN","Kenya",24,"Mandera",150,"Banissa",720,"Malkamari",199,"","Ward","Ward","",""
721,118,"KEN","Kenya",24,"Mandera",151,"Lafey",721,"Alango Gof",220,"","Ward","Ward","",""
722,118,"KEN","Kenya",24,"Mandera",151,"Lafey",722,"Lafey",218,"","Ward","Ward","",""
723,118,"KEN","Kenya",24,"Mandera",151,"Lafey",723,"Libehia",216,"","Ward","Ward","",""
724,118,"KEN","Kenya",24,"Mandera",151,"Lafey",724,"Waranqara",219,"","Ward","Ward","",""
725,118,"KEN","Kenya",24,"Mandera",152,"Mandera East",725,"Arabia",211,"","Ward","Ward","",""
726,118,"KEN","Kenya",24,"Mandera",152,"Mandera East",726,"Bulla Mpya",212,"","Ward","Ward","",""
727,118,"KEN","Kenya",24,"Mandera",152,"Mandera East",727,"Fino",217,"","Ward","Ward","",""
728,118,"KEN","Kenya",24,"Mandera",152,"Mandera East",728,"Khalalio",213,"","Ward","Ward","",""
729,118,"KEN","Kenya",24,"Mandera",152,"Mandera East",729,"Neboi",214,"","Ward","Ward","",""
730,118,"KEN","Kenya",24,"Mandera",152,"Mandera East",730,"Township",215,"","Ward","Ward","",""
731,118,"KEN","Kenya",24,"Mandera",153,"Mandera North",731,"Ashabito",201,"","Ward","Ward","",""
732,118,"KEN","Kenya",24,"Mandera",153,"Mandera North",732,"Guticha",202,"","Ward","Ward","",""
733,118,"KEN","Kenya",24,"Mandera",153,"Mandera North",733,"Morothile",203,"","Ward","Ward","",""
734,118,"KEN","Kenya",24,"Mandera",153,"Mandera North",734,"Rhamu-Dimtu",205,"","Ward","Ward","",""
735,118,"KEN","Kenya",24,"Mandera",153,"Mandera North",735,"Rhamu",204,"","Ward","Ward","",""
736,118,"KEN","Kenya",24,"Mandera",154,"Mandera South",736,"Elwak South",208,"","Ward","Ward","",""
737,118,"KEN","Kenya",24,"Mandera",154,"Mandera South",737,"Kutulo",207,"","Ward","Ward","",""
738,118,"KEN","Kenya",24,"Mandera",154,"Mandera South",738,"Shimbir Fatuma",209,"","Ward","Ward","",""
739,118,"KEN","Kenya",24,"Mandera",154,"Mandera South",739,"Wargadud",206,"","Ward","Ward","",""
740,118,"KEN","Kenya",24,"Mandera",155,"Mandera West",740,"Dandu",194,"","Ward","Ward","",""
741,118,"KEN","Kenya",24,"Mandera",155,"Mandera West",741,"Gither",195,"","Ward","Ward","",""
742,118,"KEN","Kenya",24,"Mandera",155,"Mandera West",742,"Lagsure",193,"","Ward","Ward","",""
743,118,"KEN","Kenya",24,"Mandera",155,"Mandera West",743,"Takaba South",191,"","Ward","Ward","",""
744,118,"KEN","Kenya",24,"Mandera",155,"Mandera West",744,"Takaba",192,"","Ward","Ward","",""
745,118,"KEN","Kenya",25,"Marsabit",156,"Laisamis",745,"Kargi/South Horr",237,"","Ward","Ward","",""
746,118,"KEN","Kenya",25,"Marsabit",156,"Laisamis",746,"Korr/Ngurunit",238,"","Ward","Ward","",""
747,118,"KEN","Kenya",25,"Marsabit",156,"Laisamis",747,"Laisamis",240,"","Ward","Ward","",""
748,118,"KEN","Kenya",25,"Marsabit",156,"Laisamis",748,"Logo Logo",239,"","Ward","Ward","",""
749,118,"KEN","Kenya",25,"Marsabit",156,"Laisamis",749,"Loiyangalani",236,"","Ward","Ward","",""
750,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",750,"Butiye",221,"","Ward","Ward","",""
751,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",751,"Golbo",224,"","Ward","Ward","",""
752,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",752,"Heillu/Manyatta",223,"","Ward","Ward","",""
753,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",753,"Moyale Township",225,"","Ward","Ward","",""
754,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",754,"Obbu",227,"","Ward","Ward","",""
755,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",755,"Sololo",222,"","Ward","Ward","",""
756,118,"KEN","Kenya",25,"Marsabit",157,"Moyale",756,"Uran",226,"","Ward","Ward","",""
757,118,"KEN","Kenya",25,"Marsabit",158,"North Horr",757,"Dukana",228,"","Ward","Ward","",""
758,118,"KEN","Kenya",25,"Marsabit",158,"North Horr",758,"Illeret",232,"","Ward","Ward","",""
759,118,"KEN","Kenya",25,"Marsabit",158,"North Horr",759,"Maikona",229,"","Ward","Ward","",""
760,118,"KEN","Kenya",25,"Marsabit",158,"North Horr",760,"North Horr",231,"","Ward","Ward","",""
761,118,"KEN","Kenya",25,"Marsabit",158,"North Horr",761,"Turbi",230,"","Ward","Ward","",""
762,118,"KEN","Kenya",25,"Marsabit",159,"Saku",762,"Karare",234,"","Ward","Ward","",""
763,118,"KEN","Kenya",25,"Marsabit",159,"Saku",763,"Marsabit Central",235,"","Ward","Ward","",""
764,118,"KEN","Kenya",25,"Marsabit",159,"Saku",764,"Sagante/Jaldesa",233,"","Ward","Ward","",""
765,118,"KEN","Kenya",26,"Meru",160,"?5",765,"?5",0,"","Ward","Ward","",""
766,118,"KEN","Kenya",26,"Meru",161,"Buuri",766,"Kiagu",289,"","Ward","Ward","",""
767,118,"KEN","Kenya",26,"Meru",161,"Buuri",767,"Kibirichia",289,"","Ward","Ward","",""
768,118,"KEN","Kenya",26,"Meru",161,"Buuri",768,"Kiirua/Naari",283,"","Ward","Ward","",""
769,118,"KEN","Kenya",26,"Meru",161,"Buuri",769,"Kisima",282,"","Ward","Ward","",""
770,118,"KEN","Kenya",26,"Meru",161,"Buuri",770,"Ruiri/Rwarera",284,"","Ward","Ward","",""
771,118,"KEN","Kenya",26,"Meru",161,"Buuri",771,"Timau",281,"","Ward","Ward","",""
772,118,"KEN","Kenya",26,"Meru",162,"Central Imenti",772,"Abothuguchi Central",286,"","Ward","Ward","",""
773,118,"KEN","Kenya",26,"Meru",162,"Central Imenti",773,"Abothuguchi West",288,"","Ward","Ward","",""
774,118,"KEN","Kenya",26,"Meru",162,"Central Imenti",774,"Mwanganthia",285,"","Ward","Ward","",""
775,118,"KEN","Kenya",26,"Meru",163,"Igembe Central",775,"Akirang'Ondu",256,"","Ward","Ward","",""
776,118,"KEN","Kenya",26,"Meru",163,"Igembe Central",776,"Athiru Ruujine",257,"","Ward","Ward","",""
777,118,"KEN","Kenya",26,"Meru",163,"Igembe Central",777,"Igembe East",258,"","Ward","Ward","",""
778,118,"KEN","Kenya",26,"Meru",163,"Igembe Central",778,"Kangeta",260,"","Ward","Ward","",""
779,118,"KEN","Kenya",26,"Meru",163,"Igembe Central",779,"Njia",259,"","Ward","Ward","",""
780,118,"KEN","Kenya",26,"Meru",164,"Igembe North",780,"Amwathi",265,"","Ward","Ward","",""
781,118,"KEN","Kenya",26,"Meru",164,"Igembe North",781,"Antuambui",261,"","Ward","Ward","",""
782,118,"KEN","Kenya",26,"Meru",164,"Igembe North",782,"Antubetwe Kiongo",263,"","Ward","Ward","",""
783,118,"KEN","Kenya",26,"Meru",164,"Igembe North",783,"Naathu",264,"","Ward","Ward","",""
784,118,"KEN","Kenya",26,"Meru",164,"Igembe North",784,"Ntunene",262,"","Ward","Ward","",""
785,118,"KEN","Kenya",26,"Meru",165,"Igembe South",785,"Akachiu",254,"","Ward","Ward","",""
786,118,"KEN","Kenya",26,"Meru",165,"Igembe South",786,"Athiru Gaiti",253,"","Ward","Ward","",""
787,118,"KEN","Kenya",26,"Meru",165,"Igembe South",787,"Kanuni",255,"","Ward","Ward","",""
788,118,"KEN","Kenya",26,"Meru",165,"Igembe South",788,"Kiegoi/Antubochiu",252,"","Ward","Ward","",""
789,118,"KEN","Kenya",26,"Meru",165,"Igembe South",789,"Maua",251,"","Ward","Ward","",""
790,118,"KEN","Kenya",26,"Meru",166,"North Imenti",790,"Municipality",276,"","Ward","Ward","",""
791,118,"KEN","Kenya",26,"Meru",166,"North Imenti",791,"Ntima East",277,"","Ward","Ward","",""
792,118,"KEN","Kenya",26,"Meru",166,"North Imenti",792,"Ntima West",278,"","Ward","Ward","",""
793,118,"KEN","Kenya",26,"Meru",166,"North Imenti",793,"Nyaki East",280,"","Ward","Ward","",""
794,118,"KEN","Kenya",26,"Meru",166,"North Imenti",794,"Nyaki West",279,"","Ward","Ward","",""
795,118,"KEN","Kenya",26,"Meru",167,"South Imenti",795,"Abogeta East",293,"","Ward","Ward","",""
796,118,"KEN","Kenya",26,"Meru",167,"South Imenti",796,"Abogeta West",294,"","Ward","Ward","",""
797,118,"KEN","Kenya",26,"Meru",167,"South Imenti",797,"Igoji East",291,"","Ward","Ward","",""
798,118,"KEN","Kenya",26,"Meru",167,"South Imenti",798,"Igoji West",292,"","Ward","Ward","",""
799,118,"KEN","Kenya",26,"Meru",167,"South Imenti",799,"Mitunguu",290,"","Ward","Ward","",""
800,118,"KEN","Kenya",26,"Meru",167,"South Imenti",800,"Nkuene",295,"","Ward","Ward","",""
801,118,"KEN","Kenya",26,"Meru",168,"Tigania East",801,"Karama",275,"","Ward","Ward","",""
802,118,"KEN","Kenya",26,"Meru",168,"Tigania East",802,"Kiguchwa",273,"","Ward","Ward","",""
803,118,"KEN","Kenya",26,"Meru",168,"Tigania East",803,"Mikinduri",272,"","Ward","Ward","",""
804,118,"KEN","Kenya",26,"Meru",168,"Tigania East",804,"Muthara",274,"","Ward","Ward","",""
805,118,"KEN","Kenya",26,"Meru",168,"Tigania East",805,"Thangatha",271,"","Ward","Ward","",""
806,118,"KEN","Kenya",26,"Meru",169,"Tigania West",806,"Akithii",267,"","Ward","Ward","",""
807,118,"KEN","Kenya",26,"Meru",169,"Tigania West",807,"Athwana",266,"","Ward","Ward","",""
808,118,"KEN","Kenya",26,"Meru",169,"Tigania West",808,"Kianjai",268,"","Ward","Ward","",""
809,118,"KEN","Kenya",26,"Meru",169,"Tigania West",809,"Mbeu",270,"","Ward","Ward","",""
810,118,"KEN","Kenya",26,"Meru",169,"Tigania West",810,"Nkomo",269,"","Ward","Ward","",""
811,118,"KEN","Kenya",27,"Migori",170,"Awendo",811,"Central Sakwa",1268,"","Ward","Ward","",""
812,118,"KEN","Kenya",27,"Migori",170,"Awendo",812,"North Sakwa",1265,"","Ward","Ward","",""
813,118,"KEN","Kenya",27,"Migori",170,"Awendo",813,"South Sakwa",1266,"","Ward","Ward","",""
814,118,"KEN","Kenya",27,"Migori",170,"Awendo",814,"West Sakwa",1267,"","Ward","Ward","",""
815,118,"KEN","Kenya",27,"Migori",171,"Kuria East",815,"Gokeharaka/Getambwega",1296,"","Ward","Ward","",""
816,118,"KEN","Kenya",27,"Migori",171,"Kuria East",816,"Ntimaru East",1298,"","Ward","Ward","",""
817,118,"KEN","Kenya",27,"Migori",171,"Kuria East",817,"Ntimaru West",1297,"","Ward","Ward","",""
818,118,"KEN","Kenya",27,"Migori",171,"Kuria East",818,"Nyabasi East",1299,"","Ward","Ward","",""
819,118,"KEN","Kenya",27,"Migori",171,"Kuria East",819,"Nyabasi West",1300,"","Ward","Ward","",""
820,118,"KEN","Kenya",27,"Migori",172,"Kuria West",820,"Bukira Centrl/Ikerege",1290,"","Ward","Ward","",""
821,118,"KEN","Kenya",27,"Migori",172,"Kuria West",821,"Bukira East",1289,"","Ward","Ward","",""
822,118,"KEN","Kenya",27,"Migori",172,"Kuria West",822,"Isibania",1291,"","Ward","Ward","",""
823,118,"KEN","Kenya",27,"Migori",172,"Kuria West",823,"Makerero",1292,"","Ward","Ward","",""
824,118,"KEN","Kenya",27,"Migori",172,"Kuria West",824,"Masaba",1293,"","Ward","Ward","",""
825,118,"KEN","Kenya",27,"Migori",172,"Kuria West",825,"Nyamosense/Komosoko",1295,"","Ward","Ward","",""
826,118,"KEN","Kenya",27,"Migori",172,"Kuria West",826,"Tagare",1294,"","Ward","Ward","",""
827,118,"KEN","Kenya",27,"Migori",173,"Nyatike",827,"Got Kachola",1287,"","Ward","Ward","",""
828,118,"KEN","Kenya",27,"Migori",173,"Nyatike",828,"Kachien'G",1282,"","Ward","Ward","",""
829,118,"KEN","Kenya",27,"Migori",173,"Nyatike",829,"Kaler",1286,"","Ward","Ward","",""
830,118,"KEN","Kenya",27,"Migori",173,"Nyatike",830,"Kanyasa",1283,"","Ward","Ward","",""
831,118,"KEN","Kenya",27,"Migori",173,"Nyatike",831,"Macalder/Kanyarwanda",1285,"","Ward","Ward","",""
832,118,"KEN","Kenya",27,"Migori",173,"Nyatike",832,"Muhuru",1288,"","Ward","Ward","",""
833,118,"KEN","Kenya",27,"Migori",173,"Nyatike",833,"North Kadem",1284,"","Ward","Ward","",""
834,118,"KEN","Kenya",27,"Migori",174,"Rongo",834,"Central Kamagambo",1262,"","Ward","Ward","",""
835,118,"KEN","Kenya",27,"Migori",174,"Rongo",835,"East Kamagambo",1263,"","Ward","Ward","",""
836,118,"KEN","Kenya",27,"Migori",174,"Rongo",836,"North Kamagambo",1261,"","Ward","Ward","",""
837,118,"KEN","Kenya",27,"Migori",174,"Rongo",837,"South Kamagambo",1264,"","Ward","Ward","",""
838,118,"KEN","Kenya",27,"Migori",175,"Suna East",838,"God Jope",1269,"","Ward","Ward","",""
839,118,"KEN","Kenya",27,"Migori",175,"Suna East",839,"Kakrao",1271,"","Ward","Ward","",""
840,118,"KEN","Kenya",27,"Migori",175,"Suna East",840,"Kwa",1272,"","Ward","Ward","",""
841,118,"KEN","Kenya",27,"Migori",175,"Suna East",841,"Suna Central",1270,"","Ward","Ward","",""
842,118,"KEN","Kenya",27,"Migori",176,"Suna West",842,"Ragana-Oruba",1275,"","Ward","Ward","",""
843,118,"KEN","Kenya",27,"Migori",176,"Suna West",843,"Wasimbete",1276,"","Ward","Ward","",""
844,118,"KEN","Kenya",27,"Migori",176,"Suna West",844,"Wasweta Ii",1274,"","Ward","Ward","",""
845,118,"KEN","Kenya",27,"Migori",176,"Suna West",845,"Wiga",1273,"","Ward","Ward","",""
846,118,"KEN","Kenya",27,"Migori",177,"Uriri",846,"Central Kanyamkago",1279,"","Ward","Ward","",""
847,118,"KEN","Kenya",27,"Migori",177,"Uriri",847,"East Kanyamkago",1281,"","Ward","Ward","",""
848,118,"KEN","Kenya",27,"Migori",177,"Uriri",848,"North Kanyamkago",1278,"","Ward","Ward","",""
849,118,"KEN","Kenya",27,"Migori",177,"Uriri",849,"South Kanyamkago",1280,"","Ward","Ward","",""
850,118,"KEN","Kenya",27,"Migori",177,"Uriri",850,"West Kanyamkago",1277,"","Ward","Ward","",""
851,118,"KEN","Kenya",28,"Mombasa",178,"Changamwe",851,"Airport",3,"","Ward","Ward","",""
852,118,"KEN","Kenya",28,"Mombasa",178,"Changamwe",852,"Chaani",5,"","Ward","Ward","",""
853,118,"KEN","Kenya",28,"Mombasa",178,"Changamwe",853,"Changamwe",4,"","Ward","Ward","",""
854,118,"KEN","Kenya",28,"Mombasa",178,"Changamwe",854,"Kipevu",2,"","Ward","Ward","",""
855,118,"KEN","Kenya",28,"Mombasa",178,"Changamwe",855,"Port Reitz",1,"","Ward","Ward","",""
856,118,"KEN","Kenya",28,"Mombasa",179,"Jomvu",856,"Jomvu Kuu",6,"","Ward","Ward","",""
857,118,"KEN","Kenya",28,"Mombasa",179,"Jomvu",857,"Mikindani",8,"","Ward","Ward","",""
858,118,"KEN","Kenya",28,"Mombasa",179,"Jomvu",858,"Miritini",7,"","Ward","Ward","",""
859,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",859,"Bamburi",11,"","Ward","Ward","",""
860,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",860,"Junda",10,"","Ward","Ward","",""
861,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",861,"Magogoni",14,"","Ward","Ward","",""
862,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",862,"Mjambere",9,"","Ward","Ward","",""
863,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",863,"Mtopanga",13,"","Ward","Ward","",""
864,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",864,"Mwakirunge",12,"","Ward","Ward","",""
865,118,"KEN","Kenya",28,"Mombasa",180,"Kisauni",865,"Shanzu",15,"","Ward","Ward","",""
866,118,"KEN","Kenya",28,"Mombasa",181,"Likoni",866,"Bofu",23,"","Ward","Ward","",""
867,118,"KEN","Kenya",28,"Mombasa",181,"Likoni",867,"Likoni",24,"","Ward","Ward","",""
868,118,"KEN","Kenya",28,"Mombasa",181,"Likoni",868,"Mtongwe",21,"","Ward","Ward","",""
869,118,"KEN","Kenya",28,"Mombasa",181,"Likoni",869,"Shika Adabu",22,"","Ward","Ward","",""
870,118,"KEN","Kenya",28,"Mombasa",181,"Likoni",870,"Timbwani",25,"","Ward","Ward","",""
871,118,"KEN","Kenya",28,"Mombasa",182,"Mvita",871,"Majengo",30,"","Ward","Ward","",""
872,118,"KEN","Kenya",28,"Mombasa",182,"Mvita",872,"Mji Wa Kale/Makadara",26,"","Ward","Ward","",""
873,118,"KEN","Kenya",28,"Mombasa",182,"Mvita",873,"Shimanzi/Ganjoni",29,"","Ward","Ward","",""
874,118,"KEN","Kenya",28,"Mombasa",182,"Mvita",874,"Tononoka",28,"","Ward","Ward","",""
875,118,"KEN","Kenya",28,"Mombasa",182,"Mvita",875,"Tudor",27,"","Ward","Ward","",""
876,118,"KEN","Kenya",28,"Mombasa",183,"Nyali",876,"Frere Town",16,"","Ward","Ward","",""
877,118,"KEN","Kenya",28,"Mombasa",183,"Nyali",877,"Kadzandani",20,"","Ward","Ward","",""
878,118,"KEN","Kenya",28,"Mombasa",183,"Nyali",878,"Kongowea",19,"","Ward","Ward","",""
879,118,"KEN","Kenya",28,"Mombasa",183,"Nyali",879,"Mkomani",18,"","Ward","Ward","",""
880,118,"KEN","Kenya",28,"Mombasa",183,"Nyali",880,"Ziwa La Ng'Ombe",17,"","Ward","Ward","",""
881,118,"KEN","Kenya",29,"Murang'a",184,"Gatanga",881,"Gatanga",549,"","Ward","Ward","",""
882,118,"KEN","Kenya",29,"Murang'a",184,"Gatanga",882,"Ithanga",545,"","Ward","Ward","",""
883,118,"KEN","Kenya",29,"Murang'a",184,"Gatanga",883,"Kakuzi/Mitubiri",546,"","Ward","Ward","",""
884,118,"KEN","Kenya",29,"Murang'a",184,"Gatanga",884,"Kariara",550,"","Ward","Ward","",""
885,118,"KEN","Kenya",29,"Murang'a",184,"Gatanga",885,"Kihumbu-Ini",548,"","Ward","Ward","",""
886,118,"KEN","Kenya",29,"Murang'a",184,"Gatanga",886,"Mugumo-Ini",547,"","Ward","Ward","",""
887,118,"KEN","Kenya",29,"Murang'a",185,"Kandara",887,"Gaichanjiru",542,"","Ward","Ward","",""
888,118,"KEN","Kenya",29,"Murang'a",185,"Kandara",888,"Ithiru",543,"","Ward","Ward","",""
889,118,"KEN","Kenya",29,"Murang'a",185,"Kandara",889,"Kagundu-Ini",541,"","Ward","Ward","",""
890,118,"KEN","Kenya",29,"Murang'a",185,"Kandara",890,"Muruka",540,"","Ward","Ward","",""
891,118,"KEN","Kenya",29,"Murang'a",185,"Kandara",891,"Ng'Araria",539,"","Ward","Ward","",""
892,118,"KEN","Kenya",29,"Murang'a",185,"Kandara",892,"Ruchu",544,"","Ward","Ward","",""
893,118,"KEN","Kenya",29,"Murang'a",186,"Kangema",893,"Kanyenya-Ini",516,"","Ward","Ward","",""
894,118,"KEN","Kenya",29,"Murang'a",186,"Kangema",894,"Muguru",517,"","Ward","Ward","",""
895,118,"KEN","Kenya",29,"Murang'a",186,"Kangema",895,"Rwathia",518,"","Ward","Ward","",""
896,118,"KEN","Kenya",29,"Murang'a",187,"Kigumo",896,"Kahumbu",528,"","Ward","Ward","",""
897,118,"KEN","Kenya",29,"Murang'a",187,"Kigumo",897,"Kangari",531,"","Ward","Ward","",""
898,118,"KEN","Kenya",29,"Murang'a",187,"Kigumo",898,"Kigumo",530,"","Ward","Ward","",""
899,118,"KEN","Kenya",29,"Murang'a",187,"Kigumo",899,"Kinyona",532,"","Ward","Ward","",""
900,118,"KEN","Kenya",29,"Murang'a",187,"Kigumo",900,"Muthithi",529,"","Ward","Ward","",""
901,118,"KEN","Kenya",29,"Murang'a",188,"Kiharu",901,"Gaturi",527,"","Ward","Ward","",""
902,118,"KEN","Kenya",29,"Murang'a",188,"Kiharu",902,"Mbiri",524,"","Ward","Ward","",""
903,118,"KEN","Kenya",29,"Murang'a",188,"Kiharu",903,"Mugoiri",523,"","Ward","Ward","",""
904,118,"KEN","Kenya",29,"Murang'a",188,"Kiharu",904,"Murarandia",526,"","Ward","Ward","",""
905,118,"KEN","Kenya",29,"Murang'a",188,"Kiharu",905,"Township",525,"","Ward","Ward","",""
906,118,"KEN","Kenya",29,"Murang'a",188,"Kiharu",906,"Wangu",522,"","Ward","Ward","",""
907,118,"KEN","Kenya",29,"Murang'a",189,"Maragwa",907,"Ichagaki",537,"","Ward","Ward","",""
908,118,"KEN","Kenya",29,"Murang'a",189,"Maragwa",908,"Kamahuha",536,"","Ward","Ward","",""
909,118,"KEN","Kenya",29,"Murang'a",189,"Maragwa",909,"Kambiti",535,"","Ward","Ward","",""
910,118,"KEN","Kenya",29,"Murang'a",189,"Maragwa",910,"Kimorori/Wempa",533,"","Ward","Ward","",""
911,118,"KEN","Kenya",29,"Murang'a",189,"Maragwa",911,"Makuyu",534,"","Ward","Ward","",""
912,118,"KEN","Kenya",29,"Murang'a",189,"Maragwa",912,"Nginda",538,"","Ward","Ward","",""
913,118,"KEN","Kenya",29,"Murang'a",190,"Mathioya",913,"Gitugi",519,"","Ward","Ward","",""
914,118,"KEN","Kenya",29,"Murang'a",190,"Mathioya",914,"Kamacharia",521,"","Ward","Ward","",""
915,118,"KEN","Kenya",29,"Murang'a",190,"Mathioya",915,"Kiru",520,"","Ward","Ward","",""
916,118,"KEN","Kenya",30,"Nairobi",191,"Dagoretti North",916,"Gatina",1373,"","Ward","Ward","",""
917,118,"KEN","Kenya",30,"Nairobi",191,"Dagoretti North",917,"Kileleshwa",1374,"","Ward","Ward","",""
918,118,"KEN","Kenya",30,"Nairobi",191,"Dagoretti North",918,"Kilimani",1371,"","Ward","Ward","",""
919,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",919,"Kabiro",1375,"","Ward","Ward","",""
920,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",920,"Kawangware",1372,"","Ward","Ward","",""
921,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",921,"Mutu-Ini",1376,"","Ward","Ward","",""
922,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",922,"Ngando",1377,"","Ward","Ward","",""
923,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",923,"Riruta",1378,"","Ward","Ward","",""
924,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",924,"Uthiru/Ruthimitu",1379,"","Ward","Ward","",""
925,118,"KEN","Kenya",30,"Nairobi",192,"Dagoretti South",925,"Waithaka",1380,"","Ward","Ward","",""
926,118,"KEN","Kenya",30,"Nairobi",193,"Embakasi Central",926,"Kayole Central",1417,"","Ward","Ward","",""
927,118,"KEN","Kenya",30,"Nairobi",193,"Embakasi Central",927,"Kayole North",1416,"","Ward","Ward","",""
928,118,"KEN","Kenya",30,"Nairobi",193,"Embakasi Central",928,"Kayole South",1418,"","Ward","Ward","",""
929,118,"KEN","Kenya",30,"Nairobi",193,"Embakasi Central",929,"Komarock",1419,"","Ward","Ward","",""
930,118,"KEN","Kenya",30,"Nairobi",193,"Embakasi Central",930,"Matopeni/Spring Valley",1420,"","Ward","Ward","",""
931,118,"KEN","Kenya",30,"Nairobi",194,"Embakasi East",931,"Embakasi",1423,"","Ward","Ward","",""
932,118,"KEN","Kenya",30,"Nairobi",194,"Embakasi East",932,"Lower Savannah",1422,"","Ward","Ward","",""
933,118,"KEN","Kenya",30,"Nairobi",194,"Embakasi East",933,"Mihango",1425,"","Ward","Ward","",""
934,118,"KEN","Kenya",30,"Nairobi",194,"Embakasi East",934,"Upper Savannah",1421,"","Ward","Ward","",""
935,118,"KEN","Kenya",30,"Nairobi",194,"Embakasi East",935,"Utawala",1424,"","Ward","Ward","",""
936,118,"KEN","Kenya",30,"Nairobi",195,"Embakasi North",936,"Dandora Area Iii",1414,"","Ward","Ward","",""
937,118,"KEN","Kenya",30,"Nairobi",195,"Embakasi North",937,"Dandora Area Ii",1413,"","Ward","Ward","",""
938,118,"KEN","Kenya",30,"Nairobi",195,"Embakasi North",938,"Dandora Area Iv",1415,"","Ward","Ward","",""
939,118,"KEN","Kenya",30,"Nairobi",195,"Embakasi North",939,"Dandora Area I",1412,"","Ward","Ward","",""
940,118,"KEN","Kenya",30,"Nairobi",195,"Embakasi North",940,"Kariobangi North",1411,"","Ward","Ward","",""
941,118,"KEN","Kenya",30,"Nairobi",196,"Embakasi South",941,"Imara Daima",1406,"","Ward","Ward","",""
942,118,"KEN","Kenya",30,"Nairobi",196,"Embakasi South",942,"Kwa Njenga",1407,"","Ward","Ward","",""
943,118,"KEN","Kenya",30,"Nairobi",196,"Embakasi South",943,"Kwa Reuben",1408,"","Ward","Ward","",""
944,118,"KEN","Kenya",30,"Nairobi",196,"Embakasi South",944,"Kware",1410,"","Ward","Ward","",""
945,118,"KEN","Kenya",30,"Nairobi",196,"Embakasi South",945,"Pipeline",1409,"","Ward","Ward","",""
946,118,"KEN","Kenya",30,"Nairobi",197,"Embakasi West",946,"Kariobangi South",1429,"","Ward","Ward","",""
947,118,"KEN","Kenya",30,"Nairobi",197,"Embakasi West",947,"Mowlem",1428,"","Ward","Ward","",""
948,118,"KEN","Kenya",30,"Nairobi",197,"Embakasi West",948,"Umoja Ii",1427,"","Ward","Ward","",""
949,118,"KEN","Kenya",30,"Nairobi",197,"Embakasi West",949,"Umoja I",1426,"","Ward","Ward","",""
950,118,"KEN","Kenya",30,"Nairobi",198,"Kamukunji",950,"Airbase",1437,"","Ward","Ward","",""
951,118,"KEN","Kenya",30,"Nairobi",198,"Kamukunji",951,"California",1438,"","Ward","Ward","",""
952,118,"KEN","Kenya",30,"Nairobi",198,"Kamukunji",952,"Eastleigh North",1435,"","Ward","Ward","",""
953,118,"KEN","Kenya",30,"Nairobi",198,"Kamukunji",953,"Eastleigh South",1436,"","Ward","Ward","",""
954,118,"KEN","Kenya",30,"Nairobi",198,"Kamukunji",954,"Pumwani",1434,"","Ward","Ward","",""
955,118,"KEN","Kenya",30,"Nairobi",199,"Kasarani",955,"Clay City",1396,"","Ward","Ward","",""
956,118,"KEN","Kenya",30,"Nairobi",199,"Kasarani",956,"Kasarani",1398,"","Ward","Ward","",""
957,118,"KEN","Kenya",30,"Nairobi",199,"Kasarani",957,"Mwiki",1397,"","Ward","Ward","",""
958,118,"KEN","Kenya",30,"Nairobi",199,"Kasarani",958,"Njiru",1399,"","Ward","Ward","",""
959,118,"KEN","Kenya",30,"Nairobi",199,"Kasarani",959,"Ruai",1400,"","Ward","Ward","",""
960,118,"KEN","Kenya",30,"Nairobi",200,"Kibra",960,"Laini Saba",1386,"","Ward","Ward","",""
961,118,"KEN","Kenya",30,"Nairobi",200,"Kibra",961,"Lindi",1387,"","Ward","Ward","",""
962,118,"KEN","Kenya",30,"Nairobi",200,"Kibra",962,"Makina",1388,"","Ward","Ward","",""
963,118,"KEN","Kenya",30,"Nairobi",200,"Kibra",963,"Nyayo Highrise",1385,"","Ward","Ward","",""
964,118,"KEN","Kenya",30,"Nairobi",200,"Kibra",964,"Sarangombe",1390,"","Ward","Ward","",""
965,118,"KEN","Kenya",30,"Nairobi",200,"Kibra",965,"Woodley/Kenyatta Golf Course",1389,"","Ward","Ward","",""
